,Global_mean,Spatial_extent,Duration,Max,Max_spatial,Temp_sum,Pseudo_Russo,Pop_unique,Global_mean_pop,Duration_pop,Max_pop,Max_spatial_pop,Spatial_extent_pop,Temp_sum_pop,Pseudo_Russo_pop,Temp_sum_pop_NL,Pseudo_Russo_pop_NL,Multi_index_temp,Multi_index_Russo,Multi_index_temp_NL,Multi_index_Russo_NL,extreme_bool,TotalDeaths,Impact_fct
96,5.855665929452579,127879.1800294583,4.0,10.078956290838462,1288888.666025173,30560.72048581301,9153.493048948674,7169341.587361884,31376.13547811843,21433.00922978142,72259480.49311087,9240483114813.654,916809523542.9327,219100244318.6815,65624518385.455666,607557837661.9681,179096865999.6456,1555713.0721705756,459697.9992968177,632611103.5491713,181602118.80609488,0.0,0.0,0.0
97,5.2077431813709225,235866.45767101183,8.0,9.312970952133977,2196617.4688728712,60279.627324368426,20905.806054335637,10814386.144361489,23166.822584948877,35588.271968281326,100714064.0275987,23755069519841.184,2550750951757.0156,651887166523.9241,226083459330.71582,1491491816186.754,704621891078.8917,2324024.9699359825,1115380.07112218,651091249.0236214,330068947.676159,0.0,0.0,0.0
98,3.7837731346583197,337386.440609517,5.0,13.697397595028761,4621316.220200112,104072.68006877709,26142.725290402148,2924557.7352003963,1718.5685648716321,2270.9719950305916,40058830.08865667,13515306098593.295,986706124636.292,304366561518.17816,76455909467.26463,286552582935.6175,72617168371.48564,391180.8810040651,112280.38038486674,33441819.193508163,10273052.819600109,0.0,0.0,0.0
99,7.372223924585914,713980.9058875614,8.0,16.973809144415316,12118975.62929222,293893.70675361744,63520.618064062546,47349540.87617272,43792.675707625036,47521.80742809958,803702069.9078474,573827931936513.0,33806668088129.918,13915732081180.328,3007672101504.085,59433358520400.99,15537020352774.352,15326473.602332706,4036618.4991815556,5594804700.08443,1519289089.4589193,0.0,0.0,0.0
100,5.508410931669849,404940.89428064425,5.0,10.082615468800967,4082863.3246241207,126291.33743039463,28897.336552761186,28074832.70918009,29541.110869159478,26814.54891039168,283067742.5575785,114625704813269.03,11368647864034.87,3545608170976.9434,811287889459.6451,21652158693574.223,5144598722586.474,6268202.894047176,1497130.1612438492,2578693614.420974,615550865.9841155,0.0,0.0,0.0
101,5.034583743972989,148986.83416203025,4.0,10.21234571011163,1521505.0567177227,35065.87577677186,8846.495946857582,15580074.865169957,39337.60864898035,31253.911464734116,159109110.71253645,23705162691396.78,2321226030169.0923,546328969814.85535,137829069146.4637,8176613610928.762,1935536868318.7996,2641893.7944612266,643938.070807138,1602334726.3321946,377635371.67256325,0.0,0.0,0.0
102,7.394829035678077,20200.497573555418,4.0,11.412783111772288,230543.89755687036,6108.128783470092,1495.1600214459922,3714148.9992131116,128945.9946582901,69749.27698052792,42388776.97282535,856274386385.5402,75027657846.42775,22686500408.190243,5553247097.317086,285192164342.1093,63481249538.53258,975783.4810877935,230690.5948842395,348643879.2796456,76455244.23723853,0.0,0.0,0.0
103,6.347180151930241,926656.9274143836,4.0,14.498872915361545,13435481.026720555,299517.0841894361,63060.56218570026,155387782.20026496,79079.07689496319,49835.72232208626,2252947706.7215204,2087709599535846.0,143991164811432.97,46541295443286.52,9798840902337.857,471908666289719.5,106209636261569.52,34075952.15265181,7396320.653545643,10850202864.877409,2438563422.0167027,0.0,0.0,0.0
104,7.095473417469153,223193.6060171741,4.0,15.186292177566717,3389483.3131415187,65186.11428628911,18311.676170418516,19338587.46845183,58093.324857663865,32749.513071044592,293681439.5973398,65547819524045.17,4316249072362.2983,1260607372853.8994,354121951315.6035,2886426347929.0806,859465643112.3247,4731903.751126448,1437115.7954248628,976534345.1851969,319724162.7209872,0.0,0.0,0.0
105,7.590352541204451,192387.8813099374,4.0,15.2991948290625,2943379.678911284,63561.612180046075,14644.240324891127,9964362.00970176,35913.11514806308,18925.663836090713,152446715.733736,29328900652671.766,1917022495651.7515,633350913682.2478,145920511954.28772,2418505612006.77,590656950671.6807,2556932.300955407,656703.729049256,1001962058.9487118,273614452.9595438,0.0,0.0,0.0
