,Global_mean,Spatial_extent,Duration,Max,Max_spatial,Temp_sum,Pseudo_Russo,Pop_unique,Global_mean_pop,Duration_pop,Max_pop,Max_spatial_pop,Spatial_extent_pop,Temp_sum_pop,Pseudo_Russo_pop,Temp_sum_pop_NL,Pseudo_Russo_pop_NL,Multi_index_temp,Multi_index_Russo,Multi_index_temp_NL,Multi_index_Russo_NL,extreme_bool,TotalDeaths,Impact_fct
14,4.172975263977411,560443.8753811346,7.0,9.170771089450557,5139702.48960494,119714.31437298395,39024.703477451665,21429889.962757237,12444.531133362614,20875.20591974682,196528615.32056075,110143258793543.28,12010250579718.943,2565464583979.973,836295101351.0189,4504891843362.562,1882128438441.2378,2915468.7224292317,1378408.5094043843,692335320.0825459,324844869.6541384,0.0,0.0,0.0
15,3.8008759108017482,1115293.996958581,8.0,10.451828613864441,11656861.710282939,370000.066412907,113270.48517651836,31506451.262218352,7225.299362701525,15207.651146237891,329300028.8237792,367266345345448.7,35138955958220.24,11657389059455.807,3568751020661.802,25208755866769.215,8362200032449.39,6795584.375775298,2355186.15069514,2215871721.5009875,757910028.1605933,0.0,0.0,0.0
16,3.048527944260741,41157.3707407893,4.0,8.196928052867543,337364.00680744566,7350.000873612647,2504.269933399729,984445.8735983421,4387.588823503981,5756.993412855802,8069431.997827945,332116604402.1929,40517203793.92717,7235678030.97218,2465318202.311758,7362282356.883677,2576075103.8598766,90347.11178983828,35009.693771890044,6357464.409162766,2778330.077500953,0.0,0.0,0.0
17,4.507531025044766,633828.7779484297,5.0,13.62134778407033,8633602.219987849,125908.86412257545,42842.95400398563,92610430.05576499,54532.25169419974,60490.15679671129,1261478876.2218947,799561614523482.0,58699155707524.05,11660474054224.592,3967704395168.468,59596455282590.9,23431404641451.938,12938673.797292178,5109844.929018892,2849686144.9781213,1144562236.9338174,0.0,0.0,0.0
18,2.7940513041621946,253648.77308123914,7.0,11.001850860729304,2790605.9724467625,62748.804188874565,19593.081461626116,2594775.829132195,1436.1998394206316,3598.143978590603,28547336.689137634,7240996925936.804,658161705480.2363,162819080416.24075,50839654194.84554,156943714616.27457,49954689849.35081,354751.7284990968,128388.19067827964,35855622.107936844,14030397.749474429,0.0,0.0,0.0
19,3.189479737767145,19271.302025049477,4.0,7.699926051903967,148387.60051678814,4197.355334901563,1311.6967731167158,319487.6559289072,3097.2626293372973,3884.3484003514554,2460031.3251487236,47408006658.02374,6156943110.681061,1341003217.0483937,419070927.33257115,1341003217.0483937,419070927.33257115,35916.93280265637,11393.82779650189,35916.93280265637,11393.82779650189,0.0,0.0,0.0
20,3.124676703576093,146303.69537710975,4.0,11.908718714369355,1742289.5551187801,28159.58645262775,9575.520366192462,2339844.013286193,2725.030219275944,3488.3995725474365,27864544.189726382,4076685784955.742,342327825749.7771,65889039777.79603,22405224002.935448,64949756109.61598,22483388791.690086,244797.3877233572,93366.43671768831,14184079.967427077,6526200.872506704,0.0,0.0,0.0
21,2.6321049292248313,14722.99260494483,5.0,10.472078907446551,154180.3403127343,3919.204239615774,1386.4490129029093,4455.235745504724,36.76065193292054,69.8312812775035,46655.58027820193,686909763.4153769,65594402.93435191,17460978.822269857,6176957.201604782,17460978.822269857,6176957.201604782,536.1851917354194,209.90260246855644,536.1851917354194,209.90260246855644,0.0,0.0,0.0
22,3.4584600492241373,37099.41621436305,4.0,13.156156647586876,488085.7312501848,9400.094413791205,2631.667638423267,58358.98903093231,271.64499606539573,314.18029087985093,767780.0014857496,28484189836.184113,2165084423.9080057,548580006.784169,153581462.84380296,548580006.784169,153581462.84380296,7627.084900452594,2119.8050357348225,7627.084900452594,2119.8050357348225,0.0,0.0,0.0
23,3.778573273642918,93239.49864354938,4.0,9.683822721175448,902914.7754754107,18839.96634238359,6765.9995296248035,7941483.1054701125,23929.406551368524,25331.684546954108,76903914.53658243,7170482435117.314,740459903240.2509,149617274415.66483,53732070956.1341,390862578584.90753,137406684628.96765,1108782.4393944931,391291.19269183435,221165525.66532573,77482867.51145102,0.0,0.0,0.0
24,4.011787410947773,226092.54829431244,4.0,9.759677850264655,2206590.4356978927,41594.211876706504,15388.820607505348,20673304.3700996,30268.94241410845,30180.006379707447,201764790.75264058,45617515697333.23,4674080066699.765,859889802161.5653,318137772315.8191,7178965628083.464,2620363806198.9033,2836699.024545868,1045868.017945263,1176748102.3203726,431500311.8272463,0.0,0.0,0.0
25,3.4492091730034526,62514.03475240427,4.0,11.310817989973586,707084.8689033282,14417.694343154431,4692.936758161328,378493.6082315222,1171.9063064949205,1359.0434765943346,4281072.313075116,267627103357.13354,23661162578.548267,5457005154.319727,1776246566.7988234,5457005154.319727,1776246566.7988234,45424.31253897571,15613.747937521255,45424.31253897571,15613.747937521255,0.0,0.0,0.0
26,1.85794262197959,17984.54956010286,4.0,6.322084054687646,113699.834004666,2415.325408573467,1191.8820764039554,19106.36587035188,101.42437571903693,218.3584670897358,120792.05101197987,2172390627.8914247,343619383.9088012,46148090.952161804,22772535.026088666,46148090.952161804,22772535.026088666,1212.8943963768402,554.5179918508078,1212.8943963768402,554.5179918508078,0.0,0.0,0.0
27,2.8995653093748404,62009.95913529218,4.0,10.814547041978244,670609.6201397658,14370.245673261708,4486.34615116045,804214.3061909539,1733.7337572745323,2391.7154087463314,8697213.446133967,539313850385.6809,49869296262.9184,11556757153.915722,3607983757.287958,32103804061.95452,9272370571.418348,78902.26757239108,23292.245574222252,48611204.20523811,13780401.250278957,0.0,0.0,0.0
28,3.077774382826016,92859.06623198862,4.0,8.901891149115754,826621.299805693,22467.75299462992,6511.6385026712705,895733.1470804141,1510.6107035245077,1963.250733326935,7973718.973964738,740432098318.6559,83176943630.92778,20125111097.705254,5832690448.647733,34517497358.842186,8709648303.961206,109556.40968895474,26657.045843856617,54268518.486019164,12912637.46291088,0.0,0.0,0.0
29,3.2024087715744605,525969.221294977,4.0,12.394821989889078,6519294.870111816,115494.87234683291,35599.03627169489,6161520.064358522,1951.5088418884152,2437.5512073419136,76370944.38485378,40168766147663.54,3240769910244.0283,711623973295.5372,219344176259.87485,844232550274.7605,268099973790.40674,665437.0746873115,222726.45198103593,205949606.5517189,69163682.07160212,0.0,0.0,0.0
30,3.4293935035932717,143436.1475050255,4.0,12.428993685973031,1782766.9716802582,36581.34050282943,11171.210214304043,679087.6801889283,823.7916090591212,960.8598234013841,8440376.489290264,1210655087115.7874,97405720664.4247,24841937660.26772,7586231229.334593,24841937660.26772,7586231229.334593,72304.31187004074,25218.6597726736,72304.31187004074,25218.6597726736,0.0,0.0,0.0
31,4.27231924638218,395615.25957223115,4.0,7.612753015623062,3011721.260335003,60807.919833757565,26155.619866825033,21138353.799730785,21909.217800928123,20512.71596286345,160921066.63420773,63662829547132.4,8362655325410.153,1285379323271.6343,552886746596.215,3066641201946.7456,1401686742929.745,2735890.5630948697,1245886.8699569907,759177712.3440397,357003921.57548225,0.0,0.0,0.0
32,2.866246729522124,26745.512250876112,6.0,13.166196888811152,352136.6801871456,6684.087373245593,2253.2799094506017,104971.64682868781,544.0771056334138,1138.9328769839544,1382077.3698892524,36964367228.03163,2807520466.2513103,701639659.116428,236530502.8610262,701639659.116428,236530502.8610262,11628.483006271124,4786.887703439404,11628.483006271124,4786.887703439404,0.0,0.0,0.0
33,2.695207518271973,19814.95272826596,4.0,6.4982292310108,128762.10502991505,3215.3825692984637,1356.5784376667573,407398.6379071923,3672.320641542561,5450.149002102907,2647369.7375225015,52457506203.25022,8072584751.690955,1309942479.0827224,552668207.7197039,2163188232.8598876,930243108.6841558,38145.5942488953,16459.19003383221,11315529.889355717,4931626.9733892605,0.0,0.0,0.0
